0,4727,1205,6363,3657,3130,2414,563,463,5654,1713,1604,2368,2201,1290
4727,0,3588,2012,1842,6977,6501,5187,5028,2327,4148,4723,3635,3125,4907
1205,3588,0,5163,2458,3678,3071,1742,1444,4462,1184,1520,1498,1103,1501
6363,2012,5163,0,2799,8064,7727,6878,6581,1402,5366,5946,4679,4378,6225
3657,1842,2458,2799,0,5330,4946,4200,3824,2012,2573,3157,1924,1580,3427
3130,6977,3678,8064,5330,0,743,3209,2670,6929,2831,2266,3407,3854,2178
2414,6501,3071,7727,4946,743,0,2468,1952,6673,2380,1795,3051,3405,1604
563,5187,1742,6878,4200,3209,2468,0,718,6203,2241,2051,2920,2762,1687
463,5028,1444,6581,3824,2670,1952,718,0,5789,1602,1343,2330,2291,970
5654,2327,4462,1402,2012,6929,6673,6203,5789,0,4392,4947,3648,3501,5274
1713,4148,1184,5366,2573,2831,2380,2241,1602,4392,0,586,766,1029,883
1604,4723,1520,5946,3157,2266,1795,2051,1343,4947,586,0,1299,1612,406
2368,3635,1498,4679,1924,3407,3051,2920,2330,3648,766,1299,0,646,1642
2201,3125,1103,4378,1580,3854,3405,2762,2291,3501,1029,1612,646,0,1853
1290,4907,1501,6225,3427,2178,1604,1687,970,5274,883,406,1642,1853,0
